ah,21303,16,601,386106.4287396447,3.2102709493970676,1.0804923876964394,186,0.8731182795698926,90.57146985143845,131,812,5,3378,2
o,21303,16,601,811971.0317383732,1.5265399910938129,1.2737134659222278,228,0.45789473684210624,4.5653787942792405,131,812,5,3378,2
rh,21303,16,601,382119.4273611606,3.2437666415395565,1.0754593374015111,176,0.922727272727273,52.8298092310888,131,812,5,3378,2
ch,21303,16,601,383235.2771070606,3.2343219051101655,1.078666685851309,170,0.9494117647058824,50.85610815001564,131,812,5,3378,2
ah,21303,16,601,395864.5813794284,10852.82282944526,1.0706042791899348,187,0.8844919786096257,91.03079201112268,131,827,5,3378,3
o,21303,16,601,868067.3468415353,4949.21065951318,1.2830775173159057,217,0.4995391705069134,5.1654422707524645,131,827,5,3378,3
rh,21303,16,601,394244.0150658669,10897.434081391626,1.0744780492919588,176,0.9397727272727271,54.024226459425336,131,827,5,3378,3
ch,21303,16,601,396317.91426025017,10840.408701137423,1.076757397872646,175,0.9451428571428571,53.485731609784125,131,827,5,3378,3
ah,21303,16,601,386936.0110299051,5553.197062558937,1.0895354945935893,178,0.907865168539326,88.92428496199682,131,808,5,3378,4
o,21303,16,601,805061.4629453567,2669.0284142881474,1.2997628467005544,181,0.5337016574585645,4.370164162477522,131,808,5,3378,4
rh,21303,16,601,385365.2853575803,5575.831559025183,1.0753729253046849,173,0.9341040462427745,52.67964868456147,131,808,5,3378,4
ch,21303,16,601,386143.6889503553,5564.591579083904,1.0778605074856116,173,0.9341040462427749,53.6916389483431,131,808,5,3378,4
ah,21303,17,601,94749.95232989822,2.504232500588177,1.1071797282889504,39,0.7435897435897437,7.5072543977585156,131,145,5,3378,0
o,21303,17,601,165973.99806934985,1.4295968815221844,1.2978215611443364,48,0.5833333333333333,0.7241686674133234,131,145,5,3378,0
rh,21303,17,601,93152.55228400211,2.5471756193035735,1.130702452334949,34,0.8529411764705884,5.933693533374026,131,145,5,3378,0
ch,21303,17,601,92589.68569580662,2.5626602819806075,1.132827935288408,34,0.8529411764705883,5.440173028657227,131,145,5,3378,0
ah,21303,17,601,99333.5285621485,2.3744607765802805,1.1215683384872983,40,0.7399999999999999,7.499418132321807,131,148,5,3378,1
o,21303,17,601,164026.76985501256,1.4379577649344946,1.2738501152703283,46,0.6217391304347825,0.8175588242957019,131,148,5,3378,1
rh,21303,17,601,95526.52245509032,2.4690898538782737,1.1116839412464934,33,0.8969696969696971,5.624764035681437,131,148,5,3378,1
ch,21303,17,601,97018.4891881849,2.4311197725686964,1.130987044617033,33,0.8969696969696971,5.494738716148277,131,148,5,3378,1
ah,21303,17,601,100599.77409969032,2.3673555122932513,1.1011237616865541,39,0.7487179487179488,8.010053204969154,131,146,5,3378,2
o,21303,17,601,164795.10127041859,1.4451608568118741,1.2477581437403942,53,0.532075471698113,0.7110284846730792,131,146,5,3378,2
rh,21303,17,601,97527.64959599875,2.441927296893746,1.0874499643761348,35,0.8342857142857144,5.8927369966004335,131,146,5,3378,2
ch,21303,17,601,96228.33961289651,2.474899085949106,1.100420757027441,35,0.8342857142857145,5.999091275853061,131,146,5,3378,2
ah,21303,17,601,101460.43711751187,2.3066280842522735,1.128625554252401,40,0.73,7.469211146910311,131,146,5,3378,3
o,21303,17,601,169307.45313797638,1.3822870131124216,1.2598664301958535,56,0.5214285714285712,0.7088715477766527,131,146,5,3378,3
rh,21303,17,601,97420.8035412892,2.4022743109132403,1.119481166731833,35,0.8342857142857143,5.632057908862407,131,146,5,3378,3
ch,21303,17,601,97932.16510932197,2.389730620522018,1.0971111178899875,35,0.8342857142857144,5.793053273657279,131,146,5,3378,3
ah,21303,17,601,99606.89407433882,2.3672446071900723,1.1367319830554468,39,0.7384615384615386,7.379965119520421,131,144,5,3378,4
o,21303,17,601,165216.97188466668,1.4271771243999825,1.268979816090883,49,0.56734693877551,0.7191438413210562,131,144,5,3378,4
rh,21303,17,601,95407.12599776516,2.4714493846293477,1.1352394442134865,34,0.8470588235294119,5.75856241576912,131,144,5,3378,4
ch,21303,17,601,95337.25228543914,2.4732607368467674,1.1192567520735446,33,0.8727272727272729,5.609891671554578,131,144,5,3378,4
ah,21303,19,601,79551.87170662882,2.3356499796922456,1.14542206323776,32,0.7187500000000001,5.524594765085567,131,115,5,3378,0
o,21303,19,601,130192.95556197029,1.427153464133677,1.2912674810567986,36,0.5833333333333333,0.5799835150664876,131,115,5,3378,0
rh,21303,19,601,81463.50190184591,2.2808413976597968,1.1723888144535657,28,0.8214285714285715,4.7834836425699905,131,115,5,3378,0
ch,21303,19,601,81840.60474413213,2.270331800662675,1.171063327868284,28,0.8214285714285717,4.506218168009582,131,115,5,3378,0
ah,21303,19,601,77071.5556272525,2.369538874471959,1.136947722602252,31,0.7419354838709677,5.707155156556837,131,115,5,3378,1
o,21303,19,601,128843.92040570053,1.4174052341760544,1.3364895157509205,34,0.6176470588235293,0.6832977922986174,131,115,5,3378,1
rh,21303,19,601,76758.49224901077,2.3792031581646453,1.1433509464333869,27,0.8518518518518519,4.828382194691585,131,115,5,3378,1
ch,21303,19,601,74592.39842562586,2.4482930034337556,1.1443803125279937,27,0.8518518518518517,4.561742713429339,131,115,5,3378,1
ah,21303,19,601,81268.25184446557,2.2592990717278374,1.1136907194606638,32,0.70625,4.952785030289306,131,113,5,3378,2
o,21303,19,601,129191.7009163073,1.4212157952165254,1.2143362688561028,39,0.5794871794871794,0.5537244663119054,131,113,5,3378,2
rh,21303,19,601,80036.01603392315,2.2940832771501602,1.1121257881603601,27,0.8370370370370369,4.383458299351332,131,113,5,3378,2
ch,21303,19,601,80037.58894079828,2.2940381935912164,1.1124406132434117,27,0.8370370370370369,4.194716452013381,131,113,5,3378,2
ah,21303,19,601,77241.24410715234,2.2906941422502727,1.1390861983844836,31,0.7161290322580645,4.766732248495828,131,111,5,3378,3
o,21303,19,601,129625.59406771677,1.364977855561035,1.264856913133839,37,0.572972972972973,0.5465940213689464,131,111,5,3378,3
rh,21303,19,601,74358.21430504433,2.3795093396207907,1.1086496936848864,27,0.8222222222222223,4.044927369177458,131,111,5,3378,3
ch,21303,19,601,74398.59027663611,2.3782179844870215,1.1189336279474174,27,0.8222222222222222,3.853105649643112,131,111,5,3378,3
ah,21303,19,601,79464.56881933154,2.2635555976686543,1.0974126666085389,33,0.684848484848485,5.151076376252604,131,113,5,3378,4
o,21303,19,601,129064.98629003481,1.3936581464713795,1.2288559543797501,42,0.538095238095238,0.5431024205536232,131,113,5,3378,4
rh,21303,19,601,79909.63781265618,2.2509483773287173,1.147508811331765,27,0.8370370370370371,4.416827265829852,131,113,5,3378,4
ch,21303,19,601,78808.44880688873,2.282400837606654,1.1800809599522626,26,0.8692307692307693,4.620847679358121,131,113,5,3378,4
ah,21303,9,602,154229.7301926783,13926.436148991868,1.0969690000238155,103,0.7203883495145628,17.815011870259696,129,371,17,3386,0
o,21303,9,602,319762.9584258112,6717.07098401427,1.2376441142306398,171,0.39298245614035165,1.2557292649435112,129,371,17,3386,0
rh,21303,9,602,218174.83306412763,9844.721591574493,1.2420076526610946,118,0.586440677966102,0.8916601071668993,129,371,17,3386,0
ch,21303,9,602,205585.24361679217,10447.590751251468,1.2980596995397529,104,0.6653846153846157,0.8695716364381951,129,371,17,3386,0
ah,21303,9,602,154467.46919672695,13904.98236757336,1.1028987307453064,99,0.7353535353535352,17.370462991400927,129,364,17,3386,1
o,21303,9,602,312648.1295911444,6869.919351038417,1.2127057301201118,145,0.4400000000000005,1.1652764739919803,129,364,17,3386,1
rh,21303,9,602,186128.56983065364,11539.697734197256,1.2093133242035428,101,0.7108910891089112,1.2317305786873476,129,364,17,3386,1
ch,21303,9,602,187963.78607687124,11427.027941785338,1.2044612545376452,98,0.7428571428571429,1.4839958756074338,129,364,17,3386,1
ah,21303,9,602,158595.84841593297,2.386840363941819,1.0973110708989302,101,0.7207920792079207,16.83102349497858,129,364,17,3386,2
o,21303,9,602,315406.05957476515,1.2001766011189001,1.182591149435348,184,0.37934782608695733,1.1796490793149133,129,364,17,3386,2
rh,21303,9,602,178418.48176991465,2.1216578506755224,1.1864867727806774,96,0.7583333333333333,1.577949741476914,129,364,17,3386,2
ch,21303,9,602,176982.41811140094,2.1388733219504013,1.1929073510304982,96,0.7583333333333332,1.7059622093911457,129,364,17,3386,2
ah,21303,9,602,147325.82596291002,14578.944725347616,1.104951962778135,101,0.7128712871287127,17.16656376740866,129,360,17,3386,3
o,21303,9,602,307579.5762720125,6983.087431754444,1.2341058433590004,164,0.3841463414634155,1.150686359111205,129,360,17,3386,3
rh,21303,9,602,165473.89812905548,12980.023421303005,1.1682708239387143,96,0.7395833333333334,1.9355453252810548,129,360,17,3386,3
ch,21303,9,602,163552.30491042385,13132.527080592408,1.1698335372803519,96,0.75,1.9123207519915013,129,360,17,3386,3
ah,21303,9,602,155753.86334872135,2.447923525014051,1.1056908151579037,98,0.7408163265306119,16.77604331558723,129,363,17,3386,4
o,21303,9,602,316678.07829786674,1.2039783374096824,1.230605592855515,163,0.39018404907975524,1.1751974363087356,129,363,17,3386,4
rh,21303,9,602,171071.73309046542,2.228734924907409,1.1401394370743183,92,0.7891304347826086,2.4139522710593155,129,363,17,3386,4
ch,21303,9,602,168696.21846439308,2.2601191044696396,1.1599937153055013,91,0.7868131868131869,2.6399723356262257,129,363,17,3386,4
ah,21303,10,602,247080.45306139646,8694.187127584526,1.0907757698507223,166,0.779518072289157,38.12250169941581,129,647,17,3386,0
o,21303,10,602,549200.1270538925,3911.440636417312,1.2182841143636833,244,0.3745901639344274,2.2037559282198345,129,647,17,3386,0
rh,21303,10,602,266525.4309161361,8059.88264271892,1.1332068160606374,156,0.8102564102564102,5.411467293431997,129,647,17,3386,0
ch,21303,10,602,271310.8907223353,7917.720106129528,1.1458879548284184,160,0.7962500000000002,5.06535037197682,129,647,17,3386,0
ah,21303,10,602,240940.60938286007,8915.648322818413,1.1018521749689554,164,0.7792682926829269,38.420284523030205,129,644,17,3386,1
o,21303,10,602,533396.320565828,4027.290135155768,1.2213898456988388,326,0.32760736196319157,2.147497534759168,129,644,17,3386,1
rh,21303,10,602,262142.66975083662,8194.552004772535,1.1342570943762322,154,0.8298701298701298,5.965622831319706,129,644,17,3386,1
ch,21303,10,602,262805.3293734111,8173.889567098246,1.1627639521707058,166,0.7759036144578317,5.834572729905631,129,644,17,3386,1
ah,21303,10,602,243314.0492695878,2.724237380646343,1.097076026496029,160,0.7924999999999999,37.00125492357074,129,634,17,3386,2
o,21303,10,602,538517.5396354537,1.230870267856728,1.200615487152451,322,0.3254658385093182,2.2718664214971795,129,634,17,3386,2
rh,21303,10,602,262049.9959526012,2.5294609368226455,1.1317139665423632,160,0.7924999999999999,6.310589439062824,129,634,17,3386,2
ch,21303,10,602,261382.47193604262,2.535920726998205,1.1410507374370222,161,0.7875776397515528,6.321768482983316,129,634,17,3386,2
ah,21303,10,602,246630.07635896964,2.7026682472946066,1.0883424162042814,170,0.7529411764705881,37.75895638045222,129,640,17,3386,3
o,21303,10,602,542948.4514427641,1.2276658574713664,1.2159296226835998,333,0.31531531531531654,2.1986679414603714,129,640,17,3386,3
rh,21303,10,602,260130.16174223836,2.5624067264592014,1.1336278356862841,153,0.830065359477124,7.618346516808742,129,640,17,3386,3
ch,21303,10,602,261631.61787136094,2.547701541680507,1.1379193283514122,151,0.8344370860927149,6.851220698383258,129,640,17,3386,3
ah,21303,10,602,248999.53164480554,2.729314651212979,1.0958619766947368,166,0.785542168674699,37.8275974233602,129,652,17,3386,4
o,21303,10,602,542283.4092368601,1.2532156770566085,1.1923196469288047,242,0.3735537190082657,2.207552674024555,129,652,17,3386,4
rh,21303,10,602,264110.5244082343,2.5731578527059615,1.1317429862765858,161,0.8037267080745341,8.155166029664542,129,652,17,3386,4
ch,21303,10,602,259899.5156454407,2.614849312726141,1.120253549820451,166,0.785542168674699,7.953282025815497,129,652,17,3386,4
ah,21303,11,602,169089.6660836579,2.551664693109617,1.107487066991282,107,0.7401869158878502,19.657412575763374,129,401,17,3386,0
o,21303,11,602,355975.2031283681,1.2120510842430106,1.2264974173753986,186,0.3666666666666676,1.3666244016512792,129,401,17,3386,0
rh,21303,11,602,177144.63415166095,2.4356375962591867,1.140477348048522,100,0.802,5.087058694420193,129,401,17,3386,0
ch,21303,11,602,177399.9457282564,2.4321322599291033,1.140278168005341,100,0.8019999999999997,4.979053553142876,129,401,17,3386,0
ah,21303,11,602,166402.56070552047,2.599532027601918,1.1012932218413403,107,0.7495327102803735,19.46308416712054,129,401,17,3386,1
o,21303,11,602,346257.13333997934,1.2492703958368614,1.236304880012644,174,0.3747126436781618,1.45895938058311,129,401,17,3386,1
rh,21303,11,602,168235.63328218032,2.5712078802201708,1.1209137261172328,97,0.8268041237113399,5.396158725923669,129,401,17,3386,1
ch,21303,11,602,171338.83299694298,2.524639502106862,1.1541467739550584,99,0.8101010101010097,5.4477696782996645,129,401,17,3386,1
ah,21303,11,602,169621.64810778378,12663.03919408219,1.0924677796590798,110,0.730909090909091,20.24379466150276,129,402,17,3386,2
o,21303,11,602,357969.3206696067,6000.306322720165,1.188617518526765,175,0.40228571428571513,1.4779269246828335,129,402,17,3386,2
rh,21303,11,602,172668.1081161473,12439.619577628398,1.1439036285702735,95,0.846315789473684,5.723895892266228,129,402,17,3386,2
ch,21303,11,602,175548.93420149584,12235.480596471663,1.1132025995975166,100,0.8039999999999999,5.892474879816291,129,402,17,3386,2
ah,21303,11,602,179259.85843097809,2.437113116112797,1.0838327621223058,113,0.7185840707964599,20.056577749599455,129,406,17,3386,3
o,21303,11,602,355695.5647895846,1.228231654879078,1.1901907693059728,169,0.3976331360946755,1.3448706824747205,129,406,17,3386,3
rh,21303,11,602,178707.25652220144,2.4446492027053477,1.1265808399403108,98,0.8285714285714283,6.043469147198266,129,406,17,3386,3
ch,21303,11,602,177561.57626932685,2.4604228085472832,1.1329283599856819,99,0.82020202020202,6.128835925157546,129,406,17,3386,3
ah,21303,11,602,175550.19073902263,2.473998677603992,1.1372927323706277,104,0.7730769230769229,20.185506441992402,129,402,17,3386,4
o,21303,11,602,351292.720536586,1.2363220595009123,1.2217689149239779,183,0.3683060109289627,1.3697532233654783,129,402,17,3386,4
rh,21303,11,602,176098.3222512699,2.4662979986928213,1.134610290263129,96,0.8374999999999996,6.483143206556633,129,402,17,3386,4
ch,21303,11,602,175600.34661373528,2.4732920413694623,1.1476481186128662,98,0.8102040816326527,6.3983468484002515,129,402,17,3386,4
ah,21303,12,602,216939.3440505421,2.6250512522777982,1.1199170949619388,139,0.7726618705035969,29.237491226589555,129,537,17,3386,0
o,21303,12,602,463015.12458886416,1.229931521727003,1.2098599760819744,251,0.3561752988047821,1.8767048446607077,129,537,17,3386,0
rh,21303,12,602,220433.9959427079,2.5834349839405446,1.1274574875190233,131,0.8122137404580152,8.903583262737811,129,537,17,3386,0
ch,21303,12,602,218365.40658424646,2.6079080275404913,1.1197357268757653,128,0.8312499999999999,9.057086587752565,129,537,17,3386,0
ah,21303,12,602,210017.41393812108,2.7079221277102405,1.0952146935478748,135,0.797037037037037,29.26244995503839,129,538,17,3386,1
o,21303,12,602,461757.39685694,1.2316225062740362,1.203017081424418,199,0.4050251256281415,1.78535793546871,129,538,17,3386,1
rh,21303,12,602,212994.36620679256,2.6700743899271386,1.1261587287270058,124,0.8677419354838706,9.167462622699531,129,538,17,3386,1
ch,21303,12,602,213631.6525916764,2.662109268491787,1.1141005248000868,124,0.8677419354838707,9.215356964372404,129,538,17,3386,1
ah,21303,12,602,205011.13827798507,2.7105516828145673,1.0983261183476423,138,0.7797101449275363,29.087150277393448,129,538,17,3386,2
o,21303,12,602,441638.8163098209,1.2582528195739238,1.217783910632182,233,0.3587982832618038,1.7003764375949686,129,538,17,3386,2
rh,21303,12,602,212883.59820474096,2.6103151700803364,1.1241230602715238,127,0.8393700787401575,9.299652379460895,129,538,17,3386,2
ch,21303,12,602,206905.63685233486,2.6857329471971396,1.104054508409011,129,0.8108527131782944,9.845468735073155,129,538,17,3386,2
ah,21303,12,602,211809.0325391087,2.6723319552105096,1.099915071280965,138,0.7840579710144929,29.58719883215963,129,541,17,3386,3
o,21303,12,602,458671.1071853234,1.2340521065953782,1.208464525527135,236,0.36101694915254345,1.7113798159025464,129,541,17,3386,3
rh,21303,12,602,214691.6071861493,2.6364516688615085,1.128137711207557,131,0.8259541984732826,10.196757725931093,129,541,17,3386,3
ch,21303,12,602,214371.536488179,2.640388063308465,1.1119335722955213,130,0.8323076923076923,9.974143205767177,129,541,17,3386,3
ah,21303,12,602,215118.2982900115,2.707850728436812,1.0967521981618245,138,0.781159420289855,30.0582037421118,129,539,17,3386,4
o,21303,12,602,474718.77180762734,1.2270596304979229,1.2205578011471194,239,0.36736401673640284,1.8319732735635625,129,539,17,3386,4
rh,21303,12,602,219284.44659016991,2.6564047281172183,1.132348588382076,125,0.8623999999999995,10.745185380514158,129,539,17,3386,4
ch,21303,12,602,217960.7048743195,2.6725378827370783,1.1134815043334836,124,0.869354838709677,10.512349884849755,129,539,17,3386,4
ah,21303,13,602,127944.59583508891,2.4037480879373097,1.145725019344984,79,0.7594936708860756,12.322162447664596,129,300,17,3386,0
o,21303,13,602,250634.54555635405,1.2270717786242136,1.2058439118839461,126,0.4206349206349209,0.9003139085325529,129,300,17,3386,0
rh,21303,13,602,129480.90359598806,2.375227304252734,1.1395496243642282,72,0.8333333333333331,5.49184990498361,129,300,17,3386,0
ch,21303,13,602,127203.22047695333,2.417757792981571,1.1591581756305775,71,0.8309859154929575,5.329002353524629,129,300,17,3386,0
ah,21303,13,602,128653.81324384059,2.3334015688003484,1.0923954539204868,87,0.6758620689655169,12.542532000747087,129,294,17,3386,1
o,21303,13,602,248042.52046948572,1.210280435334697,1.1883293717441887,141,0.3886524822695041,0.8892146049583971,129,294,17,3386,1
rh,21303,13,602,124773.32631898517,2.4059710397385383,1.1034199080879128,73,0.8054794520547943,5.571279974672507,129,294,17,3386,1
ch,21303,13,602,126072.09512378968,2.381185220730714,1.1094710833353374,79,0.7443037974683542,5.514908286759237,129,294,17,3386,1
ah,21303,13,602,131030.97379641727,2.313274263234738,1.0967152102769857,88,0.6727272727272727,13.042850962134253,129,296,17,3386,2
o,21303,13,602,248119.69817884493,1.2216304533441558,1.1706259835841426,139,0.3899280575539575,0.8820371842666646,129,296,17,3386,2
rh,21303,13,602,129453.50755545804,2.3414628548398695,1.161463464123528,73,0.8109589041095887,5.531349798793599,129,296,17,3386,2
ch,21303,13,602,127540.86675798707,2.376576128692928,1.1341231018995663,76,0.7789473684210526,5.464707791104956,129,296,17,3386,2
ah,21303,13,602,131294.57102367375,2.336811180203416,1.110592230448983,84,0.7023809523809521,12.561313220870943,129,295,17,3386,3
o,21303,13,602,254029.3161527821,1.2077764335026817,1.1986193870354724,127,0.40157480314960675,0.8916494488039461,129,295,17,3386,3
rh,21303,13,602,132031.59392296962,2.3237667012270786,1.1551978018791074,73,0.8082191780821916,5.647540957721503,129,295,17,3386,3
ch,21303,13,602,129838.49400266321,2.3630174073171175,1.1218715089998317,74,0.7972972972972969,5.819896558610708,129,295,17,3386,3
ah,21303,13,602,133130.65833081584,2.2996501844006727,1.120584417628891,86,0.6813953488372089,12.65725270031544,129,293,17,3386,4
o,21303,13,602,255903.30099855538,1.1963657435648785,1.1387438209067897,144,0.3791666666666673,0.9229795098890463,129,293,17,3386,4
rh,21303,13,602,129056.09595024021,2.3722547991680027,1.1434366443146253,71,0.8253521126760559,6.604156682675239,129,293,17,3386,4
ch,21303,13,602,133577.07333504164,2.291964746165234,1.1763897796664249,72,0.8138888888888887,6.001655993830354,129,293,17,3386,4
ah,21303,14,602,96465.06181132056,2.1894672937747046,1.136638541856041,58,0.7,7.68975715511624,129,203,17,3386,0
o,21303,14,602,176379.11070901656,1.1974609520301014,1.125938988618234,106,0.3735849056603775,0.6190140461440024,129,203,17,3386,0
rh,21303,14,602,93189.16778157264,2.2664339950206744,1.109022902446736,54,0.7518518518518519,4.164847770942288,129,203,17,3386,0
ch,21303,14,602,93224.66720871185,2.2655709497464884,1.117497511652569,54,0.7518518518518518,4.0335627907861635,129,203,17,3386,0
ah,21303,14,602,99224.23851449933,2.1864300943096615,1.1595060513900501,59,0.6881355932203389,8.213633072820812,129,203,17,3386,1
o,21303,14,602,180988.87340099548,1.1986751290086095,1.1669187891538122,106,0.36415094339622645,0.6373926169908373,129,203,17,3386,1
rh,21303,14,602,98465.10249936726,2.203286805845302,1.147921211372637,50,0.812,4.06714018747698,129,203,17,3386,1
ch,21303,14,602,98033.80403519765,2.212980137903956,1.1576296990938069,49,0.8285714285714284,4.060446735422374,129,203,17,3386,1
ah,21303,14,602,97915.06747212482,2.225531312236353,1.102435080008349,61,0.6655737704918031,7.8336371624754975,129,203,17,3386,2
o,21303,14,602,179247.1369698028,1.215712854792543,1.195726676599058,96,0.3916666666666666,0.633698507277586,129,203,17,3386,2
rh,21303,14,602,95269.75016322729,2.2873267561381745,1.0946914098794573,49,0.8285714285714286,4.1781466448646825,129,203,17,3386,2
ch,21303,14,602,96596.00904133654,2.2559218622137585,1.1434644458160732,47,0.8638297872340425,4.212543551255294,129,203,17,3386,2
ah,21303,14,602,94760.81470468188,2.311450352545083,1.1054560256090658,57,0.7157894736842106,8.118570342432577,129,204,17,3386,3
o,21303,14,602,183281.24284429857,1.1950754761231688,1.226850043348698,97,0.4103092783505155,0.6368841735929891,129,204,17,3386,3
rh,21303,14,602,94058.11380487139,2.3287190195095335,1.1135264692070883,50,0.8160000000000001,4.391664054710418,129,204,17,3386,3
ch,21303,14,602,95249.37604159144,2.2995942614989184,1.138616373998602,49,0.8326530612244895,4.126637933824895,129,204,17,3386,3
ah,21303,14,602,94797.84401199447,2.171155311427225,1.1345268546110583,59,0.6677966101694911,7.5155679210110975,129,197,17,3386,4
o,21303,14,602,171984.32416628726,1.1967418747971963,1.1497844875488286,106,0.37169811320754736,0.6126683725306066,129,197,17,3386,4
rh,21303,14,602,91626.31537118641,2.246307097526433,1.131857237116327,48,0.8208333333333332,4.179462360581965,129,197,17,3386,4
ch,21303,14,602,93171.41527316257,2.209055662995566,1.1457462614027463,52,0.7576923076923076,4.271175601663344,129,197,17,3386,4
ah,21303,15,602,50033.56167311395,1.7972767576982627,1.1588057778645409,31,0.5612903225806453,2.5665606883248984,129,87,17,3386,0
o,21303,15,602,80017.062472091,1.1238122810533664,1.199458989807947,44,0.39545454545454534,0.3500447256501502,129,87,17,3386,0
rh,21303,15,602,48983.49982600041,1.8358050735325087,1.19604669225659,28,0.6214285714285716,1.590223044011509,129,87,17,3386,0
ch,21303,15,602,49188.847783795245,1.8281411651519694,1.2297743808216781,27,0.6444444444444444,1.5988622394725098,129,87,17,3386,0
ah,21303,15,602,50719.1748413758,1.806418400521971,1.21168529281317,31,0.5612903225806453,2.3805619878548896,129,87,17,3386,1
o,21303,15,602,80217.86512019509,1.1421402271859595,1.193154242387665,46,0.37826086956521726,0.2624183747011557,129,87,17,3386,1
rh,21303,15,602,51674.55083390312,1.773020746464647,1.313480557544236,27,0.6444444444444445,1.581132249759321,129,87,17,3386,1
ch,21303,15,602,49503.2677346586,1.8507879355327195,1.2335473267970318,27,0.6444444444444444,1.5943778318669501,129,87,17,3386,1
ah,21303,15,602,49153.454841898194,1.8026260415399706,1.2643338312084809,30,0.5800000000000002,2.311339472025793,129,87,17,3386,2
o,21303,15,602,78189.47805360108,1.1332125489944214,1.183494727113844,47,0.34893617021276585,0.3055890877312777,129,87,17,3386,2
rh,21303,15,602,47168.71407057472,1.8784760084214236,1.194248532381203,27,0.6444444444444445,1.6670386566984234,129,87,17,3386,2
ch,21303,15,602,45605.11223798473,1.942880817117359,1.0871245034671673,29,0.6,1.612416914111236,129,87,17,3386,2
ah,21303,15,602,51165.28333200326,1.8126711435944245,1.0855148771796501,33,0.5272727272727272,2.5299851335566927,129,87,17,3386,3
o,21303,15,602,78381.52813242722,1.1832613481719707,1.1598242934339116,46,0.3782608695652172,0.27503392912331037,129,87,17,3386,3
rh,21303,15,602,49385.939055489594,1.8779805431166694,1.1943829546600646,26,0.6692307692307693,1.740180686889289,129,87,17,3386,3
ch,21303,15,602,51377.020022848046,1.80520070273655,1.2187998410377505,26,0.6692307692307693,1.7454999996043625,129,87,17,3386,3
ah,21303,15,602,51197.46244961433,1.7967892977071545,1.1117009025146227,34,0.511764705882353,2.666465473614153,129,87,17,3386,4
o,21303,15,602,81908.14145700364,1.1231002310987628,1.1607932835518149,47,0.3702127659574467,0.27949859901855234,129,87,17,3386,4
rh,21303,15,602,50647.82084104164,1.8162884616091415,1.154202084842911,27,0.6444444444444445,1.798618123479173,129,87,17,3386,4
ch,21303,15,602,50066.70668739855,1.8373697549869894,1.1111859905634618,28,0.6214285714285716,1.7734754395787604,129,87,17,3386,4
ah,21303,16,602,170577.9942694016,12591.953967805912,1.113928228406603,107,0.7607476635514012,19.575661351433155,129,407,17,3386,0
o,21303,16,602,354092.7294676912,6065.954121650354,1.1849502627538584,204,0.3549019607843148,1.3393153067518142,129,407,17,3386,0
rh,21303,16,602,167508.3004490736,12822.709358298216,1.1535982054531073,93,0.8752688172043007,10.538462874552351,129,407,17,3386,0
ch,21303,16,602,166077.19045940836,12933.204408259455,1.1310142787023822,95,0.8463157894736838,10.812858091394446,129,407,17,3386,0
ah,21303,16,602,165035.94274777273,2.442858733012328,1.1107755496612493,108,0.7314814814814816,19.727255250427334,129,395,17,3386,1
o,21303,16,602,346268.9871430808,1.16429570354717,1.1514536292765671,228,0.3289473684210537,1.257578688326248,129,395,17,3386,1
rh,21303,16,602,163370.27924730477,2.4677652254730438,1.1167341445212264,99,0.7979797979797976,10.706373938011893,129,395,17,3386,1
ch,21303,16,602,161538.83883172285,2.4957434194651835,1.1222027039003355,94,0.8404255319148933,10.023020485374218,129,395,17,3386,1
ah,21303,16,602,170251.1637624475,2.468639391376565,1.1252236218123435,100,0.7859999999999997,21.033818196747234,129,398,17,3386,2
o,21303,16,602,346884.994286134,1.2116082742541407,1.208355787181695,180,0.381111111111112,1.4363885202310485,129,398,17,3386,2
rh,21303,16,602,167330.68162647646,2.5117254361628008,1.1066987442317024,92,0.8652173913043476,10.706486442955793,129,398,17,3386,2
ch,21303,16,602,167499.35000567057,2.509196180626682,1.1154281808053557,93,0.8559139784946233,10.552857980865156,129,398,17,3386,2
ah,21303,16,602,162016.60941169737,2.527727564042628,1.1073037115005946,103,0.7553398058252425,19.05459213602262,129,389,17,3386,3
o,21303,16,602,340900.8667891442,1.2013282726440904,1.1834092276672223,193,0.3512953367875658,1.2688682634197903,129,389,17,3386,3
rh,21303,16,602,163024.1046387883,2.512106110627492,1.141766299318927,90,0.8644444444444442,10.413517251943631,129,389,17,3386,3
ch,21303,16,602,158354.15646793964,2.586189453925637,1.1179602983917536,92,0.8456521739130433,10.776427806169522,129,389,17,3386,3
ah,21303,16,602,168865.5193969255,2.48063228980288,1.092153542260275,105,0.7561904761904757,18.878060035796807,129,397,17,3386,4
o,21303,16,602,348276.1455745031,1.2027618468079617,1.2056493494014209,173,0.39537572254335346,1.2859634883952822,129,397,17,3386,4
rh,21303,16,602,168857.13069484098,2.480755525849677,1.1106042784203438,94,0.8446808510638293,11.116428800951326,129,397,17,3386,4
ch,21303,16,602,167732.91378658792,2.497382598285507,1.1097899722293019,93,0.8537634408602146,10.5145107692897,129,397,17,3386,4
ah,21303,17,602,123593.83472951103,2.4173051476585496,1.1096209700549222,80,0.7224999999999999,12.379286142313504,129,289,17,3386,0
o,21303,17,602,241419.52840380088,1.2375304304745023,1.183582924623789,136,0.3955882352941183,0.8731864005603711,129,289,17,3386,0
rh,21303,17,602,121768.22716552627,2.4535465438318376,1.1186700083808598,71,0.8140845070422533,8.606794430175796,129,289,17,3386,0
