VST-NCA,N/A,uniform,32,4,0.25,1,1905.413583217163,0.09091854904354899,1.0,0,15.491300767563189,0.15,4.0
VST-CA,mixed,uniform,32,4,0.25,1,1897.9206058445318,0.08967071123321124,0.6,15,50.89660636377812,0.15,4.0
VST-NCA,N/A,uniform,32,4,0.25,1,2003.8593898850124,0.09583498677248677,0.8,0,28.537816416470378,0.15,4.0
VST-CA,mixed,uniform,32,4,0.25,1,2001.7592045673034,0.09370853683353686,0.6,13,51.159433951836945,0.15,4.0
VST-NCA,N/A,uniform,32,4,0.25,1,1933.5747471797554,0.09230870980870981,1.0,0,18.312037444951784,0.15,4.0
VST-CA,mixed,uniform,32,4,0.25,1,1924.5408972628657,0.09064522283272294,0.6,22,64.35582888443605,0.15,4.0
VST-NCA,N/A,uniform,32,4,0.25,1,2152.9638180386146,0.10263024013024019,0.8,0,19.34685648102004,0.15,4.0
VST-CA,mixed,uniform,32,4,0.25,1,2146.7069110986477,0.10102614977614975,0.6,22,69.54430027964554,0.15,4.0
VST-NCA,N/A,uniform,32,8,0.25,2,2720.6921639716065,0.12951643264143264,1.0,0,62.445355145956455,0.15,4.0
VST-CA,mixed,uniform,32,8,0.25,2,2709.4844951685527,0.12735030016280016,0.6,12,205.76540771163218,0.15,4.0
VST-NCA,N/A,uniform,32,8,0.25,2,2659.8598956228257,0.1258506308506309,1.0,0,55.20079922248988,0.15,4.0
VST-CA,mixed,uniform,32,8,0.25,2,2650.17226499563,0.12347870879120876,0.8,9,172.22261381992575,0.15,4.0
VST-NCA,N/A,uniform,32,8,0.25,2,2818.2050557883267,0.13341740435490426,1.4,0,83.51664369188256,0.15,4.0
VST-CA,mixed,uniform,32,8,0.25,2,2802.8766137343837,0.13189217032967038,0.6666666666666666,18,274.14923306853234,0.15,4.0
VST-NCA,N/A,uniform,32,8,0.25,2,2702.999838909489,0.1282790242165241,1.0,0,61.39023105843444,0.15,4.0
VST-CA,mixed,uniform,32,8,0.25,2,2701.1652364838906,0.12727678571428572,0.6,13,222.24864875107232,0.15,4.0
VST-NCA,N/A,uniform,32,8,0.25,2,2698.5948891567136,0.12813848188848193,1.0,0,62.2085143288441,0.15,4.0
VST-CA,mixed,uniform,32,8,0.25,2,2682.6492676848993,0.1267380189255188,0.8,14,193.84128647740545,0.15,4.0
VST-NCA,N/A,uniform,32,8,0.25,2,2829.210561344053,0.1335490435490433,1.2,0,97.67218100972059,0.15,4.0
VST-CA,mixed,uniform,32,8,0.25,2,2816.5215813667883,0.13254006410256386,0.8,11,276.725069595439,0.15,4.0
VST-NCA,N/A,uniform,32,8,0.25,2,2744.9040776908028,0.13032114875864872,0.8,0,65.96199765357233,0.15,4.0
VST-CA,mixed,uniform,32,8,0.25,2,2739.661095506443,0.1289679995929997,0.6,15,242.94530106441925,0.15,4.0
VST-NCA,N/A,uniform,32,8,0.25,2,2658.2308447620676,0.12485754985754992,1.0,0,76.57669275212538,0.15,4.0
VST-CA,mixed,uniform,32,8,0.25,2,2651.368690527687,0.12418205636955647,0.6,13,292.7102161208768,0.15,4.0
VST-NCA,N/A,uniform,32,8,0.25,2,2692.8667883660178,0.12716740435490412,1.0,0,82.52860992289607,0.15,4.0
VST-CA,mixed,uniform,32,8,0.25,2,2686.429464114581,0.1254758089133089,0.6,24,249.94093427632652,0.15,4.0
VST-NCA,N/A,uniform,32,8,0.25,2,2645.710280421693,0.1257268772893772,1.0,0,51.90940987173599,0.15,4.0
VST-CA,mixed,uniform,32,8,0.25,2,2640.152157933125,0.12462772181522185,0.6,22,193.77395456835075,0.15,4.0
VST-NCA,N/A,uniform,32,16,0.25,4,4072.783052929882,0.19106277981277928,1.2,0,68.66706418570539,0.15,4.0
VST-CA,mixed,uniform,32,16,0.25,4,4102.716059723943,0.19101521164021104,0.8,12,227.33100782721704,0.15,4.0
VST-NCA,N/A,uniform,32,16,0.25,4,4251.29869246228,0.19887667887667804,1.6,0,80.32519978588425,0.15,4.0
VST-CA,mixed,uniform,32,16,0.25,4,4171.54417000854,0.1948071835571828,0.8333333333333334,9,232.70225389742336,0.15,4.0
VST-NCA,N/A,uniform,32,16,0.25,4,4142.856903372058,0.19554792429792348,1.2,0,91.6348473795315,0.15,4.0
VST-CA,mixed,uniform,32,16,0.25,4,4123.0250261868505,0.19231074481074417,0.8,18,336.8659208151548,0.15,4.0
VST-NCA,N/A,uniform,32,16,0.25,4,4087.3877155021273,0.19383457977207866,1.2,0,89.47763629731708,0.15,4.0
VST-CA,mixed,uniform,32,16,0.25,4,4097.388096034483,0.19092821530321458,0.8,13,311.4777981471743,0.15,4.0
VST-NCA,N/A,uniform,32,16,0.25,4,4238.956998045878,0.19808900590150522,1.4,0,86.84048512323534,0.15,4.0
VST-CA,mixed,uniform,32,16,0.25,4,4215.456154466636,0.1971812678062673,1.0,14,254.59698951370774,0.15,4.0
VST-NCA,N/A,uniform,32,16,0.25,4,4241.932184094141,0.20005405474155394,1.2,0,100.5025209102132,0.15,4.0
VST-CA,mixed,uniform,32,16,0.25,4,4188.651809160445,0.19558124745624667,0.8,11,275.5228101714347,0.15,4.0
VST-NCA,N/A,uniform,32,16,0.25,4,4021.649976294962,0.19090608465608405,1.2,0,90.11033660033354,0.15,4.0
VST-CA,mixed,uniform,32,16,0.25,4,4014.9780238133076,0.18740384615384545,0.8,15,310.0186170758716,0.15,4.0
VST-NCA,N/A,uniform,32,16,0.25,4,4059.2403277323574,0.1916487332112326,1.4,0,87.33254066378868,0.15,4.0
VST-CA,mixed,uniform,32,16,0.25,4,3995.133700274477,0.1861226851851845,0.8,13,337.1948060407103,0.15,4.0
VST-NCA,N/A,uniform,32,16,0.25,4,4184.659507334187,0.19691506410256374,1.4,0,84.60685051231485,0.15,4.0
VST-CA,mixed,uniform,32,16,0.25,4,4152.134626723229,0.1930603886853882,0.8,24,347.0306444940252,0.15,4.0
VST-NCA,N/A,uniform,32,16,0.25,4,4225.75703308441,0.19865588115588026,1.2,0,90.14808748734868,0.15,4.0
VST-CA,mixed,uniform,32,16,0.25,4,4186.780942076245,0.19532013125763023,0.8,22,377.75555776618785,0.15,4.0
VST-NCA,N/A,uniform,64,2,0.25,1,2662.8039934639496,0.125761345136345,1.4,0,10.27589834565697,0.15,4.0
VST-CA,mixed,uniform,64,2,0.25,1,2655.300492310735,0.12371387871387873,0.8,41,38.633002685917745,0.15,4.0
VST-NCA,N/A,uniform,64,2,0.25,1,2557.2272675002446,0.12094614875864879,0.8,0,9.574668839401056,0.15,4.0
VST-CA,mixed,uniform,64,2,0.25,1,2556.1750852245027,0.12013647232397238,0.6,28,30.677961812907597,0.15,4.0
VST-NCA,N/A,uniform,64,2,0.25,1,2592.24310450528,0.12430110398860393,1.0,0,9.88056546392545,0.15,4.0
VST-CA,mixed,uniform,64,2,0.25,1,2585.524202344217,0.12146672771672783,0.6,15,27.026694173246142,0.15,4.0
VST-NCA,N/A,uniform,64,2,0.25,1,2592.3864815945594,0.12371031746031744,0.8,0,9.42710282439839,0.15,4.0
VST-CA,mixed,uniform,64,2,0.25,1,2589.125708434282,0.1210866910866912,0.6,15,27.343333680719297,0.15,4.0
VST-NCA,N/A,uniform,64,2,0.25,1,2508.1392224330934,0.11945550976800974,1.0,0,9.843716199038681,0.15,4.0
VST-CA,mixed,uniform,64,2,0.25,1,2504.953322093986,0.1168678774928777,0.6666666666666666,31,33.73807048126946,0.15,4.0
VST-NCA,N/A,uniform,64,2,0.25,1,2609.646440745517,0.12394892144892126,0.8333333333333334,0,9.705679193057222,0.15,4.0
VST-CA,mixed,uniform,64,2,0.25,1,2600.221541991015,0.1218964947089947,0.6666666666666666,19,28.4331224548132,0.15,4.0
VST-NCA,N/A,uniform,64,2,0.25,1,2629.2147802995364,0.12489977614977624,1.2,0,9.86107045127028,0.15,4.0
VST-CA,mixed,uniform,64,2,0.25,1,2621.5862902386034,0.12271456552706567,0.6666666666666666,34,33.6724376009588,0.15,4.0
VST-NCA,N/A,uniform,64,2,0.25,1,2517.772695028867,0.11947675010175011,1.0,0,9.724546544070108,0.15,4.0
VST-CA,mixed,uniform,64,2,0.25,1,2516.745920128037,0.1175569800569801,0.6666666666666666,30,33.68740871273258,0.15,4.0
VST-NCA,N/A,uniform,64,2,0.25,1,2670.674454691154,0.12697369759869756,1.0,0,9.572498472294683,0.15,4.0
VST-CA,mixed,uniform,64,2,0.25,1,2664.650353749329,0.12449061355311354,0.8,14,26.781397293238115,0.15,4.0
VST-NCA,N/A,uniform,64,2,0.25,1,2558.4534244265183,0.12137909544159552,1.2,0,9.242185415196218,0.15,4.0
VST-CA,mixed,uniform,64,2,0.25,1,2551.6175741054426,0.11956489112739128,0.6,42,31.970355027529877,0.15,4.0
VST-NCA,N/A,uniform,64,4,0.25,1,3981.212627006561,0.18739163614163518,1.1666666666666667,0,32.693520715993145,0.15,4.0
VST-CA,mixed,uniform,64,4,0.25,1,3972.1554107636157,0.18562996031745976,0.8,47,143.85576453925023,0.15,4.0
VST-NCA,N/A,uniform,64,4,0.25,1,3967.406794797139,0.18773211741961673,1.4,0,34.929802558963274,0.15,4.0
VST-CA,mixed,uniform,64,4,0.25,1,3942.4601411092485,0.18389753764753666,0.8333333333333334,28,123.77800634135747,0.15,4.0
VST-NCA,N/A,uniform,64,4,0.25,1,3968.306028897324,0.1867007529507521,1.4,0,32.08795631790781,0.15,4.0
VST-CA,mixed,uniform,64,4,0.25,1,3940.0800028886224,0.18528604497354426,0.8,15,104.53829525519359,0.15,4.0
VST-NCA,N/A,uniform,64,4,0.25,1,3902.3081871197255,0.18414695258445174,1.0,0,32.56812892091148,0.15,4.0
VST-CA,mixed,uniform,64,4,0.25,1,3884.3616392206977,0.1819754782254777,1.0,22,115.48604696330221,0.15,4.0
VST-NCA,N/A,uniform,64,4,0.25,1,3815.3844452238936,0.1788476800976795,1.2,0,32.902130575728734,0.15,4.0
VST-CA,mixed,uniform,64,4,0.25,1,3800.90774985189,0.17683226495726448,1.0,31,125.60810859888625,0.15,4.0
VST-NCA,N/A,uniform,64,4,0.25,1,3883.4379826553245,0.18434167684167638,1.0,0,26.577436077201128,0.15,4.0
VST-CA,mixed,uniform,64,4,0.25,1,3869.5179331160202,0.18172517297517243,1.0,19,86.22880595860079,0.15,4.0
VST-NCA,N/A,uniform,64,4,0.25,1,3724.7548200463907,0.17672847985347925,1.0,0,39.996792609541444,0.15,4.0
VST-CA,mixed,uniform,64,4,0.25,1,3711.5702045293333,0.17295914733414672,0.8,34,112.58184352513672,0.15,4.0
VST-NCA,N/A,uniform,64,4,0.25,1,4026.9627976545776,0.1908377849002842,1.4,0,32.69406468941452,0.15,4.0
VST-CA,mixed,uniform,64,4,0.25,1,3998.0347920675185,0.1874838471713468,0.8,30,139.47257473910577,0.15,4.0
VST-NCA,N/A,uniform,64,4,0.25,1,3898.1171473473537,0.18314293345543298,1.2,0,33.291380666127225,0.15,4.0
VST-CA,mixed,uniform,64,4,0.25,1,3864.43935407507,0.18128764753764717,0.8333333333333334,14,106.4794805961792,0.15,4.0
VST-NCA,N/A,uniform,64,4,0.25,1,4042.1281102466082,0.19181026149776087,1.2,0,34.332515004665765,0.15,4.0
VST-CA,mixed,uniform,64,4,0.25,1,4046.963713663559,0.189528642653642,0.8,42,142.20202572860217,0.15,4.0
VST-NCA,N/A,uniform,64,8,0.25,2,5564.734164185183,0.26140478734228645,1.2,0,150.84387370658442,0.15,4.0
VST-CA,mixed,uniform,64,8,0.25,2,5587.2224149661615,0.2579952686202669,0.8,47,744.3575614674191,0.15,4.0
VST-NCA,N/A,uniform,64,8,0.25,2,5427.778993879123,0.2533442714692701,1.4,0,138.09480611966137,0.15,4.0
VST-CA,mixed,uniform,64,8,0.25,2,5403.517348286207,0.2513813848188836,1.0,28,519.4963485093249,0.15,4.0
VST-NCA,N/A,uniform,64,8,0.25,2,5682.493548295383,0.26372685185185113,2.0,0,146.6262977595252,0.15,4.0
VST-CA,mixed,uniform,64,8,0.25,2,5576.7440651304305,0.2597788207163196,1.0,15,513.3521426552543,0.15,4.0
VST-NCA,N/A,uniform,64,8,0.25,2,5592.384202266285,0.2610111416361409,1.5,0,151.7627241620503,0.15,4.0
VST-CA,mixed,uniform,64,8,0.25,2,5553.078972147231,0.25866300366300266,0.8571428571428571,22,535.3788857782165,0.15,4.0
VST-NCA,N/A,uniform,64,8,0.25,2,5396.105758574735,0.25291730260480144,1.4,0,127.61255039057141,0.15,4.0
VST-CA,mixed,uniform,64,8,0.25,2,5374.911915530525,0.250231354293853,0.8333333333333334,31,572.010685248606,0.15,4.0
VST-NCA,N/A,uniform,64,8,0.25,2,5635.202222808763,0.26153222934472886,1.6,0,170.87645131951285,0.15,4.0
VST-CA,mixed,uniform,64,8,0.25,2,5570.365016199011,0.25779405779405634,1.0,19,588.5501047681755,0.15,4.0
VST-NCA,N/A,uniform,64,8,0.25,2,5536.99217278657,0.25829950142450053,1.6,0,133.0269973456634,0.15,4.0
VST-CA,mixed,uniform,64,8,0.25,2,5520.578034283375,0.25607002950752844,1.0,34,574.8168191213372,0.15,4.0
VST-NCA,N/A,uniform,64,8,0.25,2,5678.007186790386,0.26281631562881475,1.6,0,179.04434054473313,0.15,4.0
VST-CA,mixed,uniform,64,8,0.25,2,5655.56783267859,0.26158043345543236,1.0,30,722.6059433636001,0.15,4.0
VST-NCA,N/A,uniform,64,8,0.25,2,5567.072193914691,0.2600095390720386,1.4,0,157.84041367244208,0.15,4.0
VST-CA,mixed,uniform,64,8,0.25,2,5513.512567783235,0.25716155372405247,1.0,14,480.2387403817738,0.15,4.0
VST-NCA,N/A,uniform,64,8,0.25,2,5539.81766833242,0.2596780881155872,1.2,0,150.208443667565,0.15,4.0
VST-CA,mixed,uniform,64,8,0.25,2,5533.209001766652,0.25700244200244127,1.0,42,597.5038216304056,0.15,4.0
VST-NCA,N/A,uniform,64,16,0.25,4,8459.321826158635,0.3879211182336201,1.6,0,145.82512320327078,0.15,4.0
VST-CA,mixed,uniform,64,16,0.25,4,8607.083937624404,0.3916154100529116,1.1666666666666667,47,741.8106767218851,0.15,4.0
VST-NCA,N/A,uniform,64,16,0.25,4,8612.856272533509,0.3920998677248692,1.8,0,163.65448608328006,0.15,4.0
VST-CA,mixed,uniform,64,16,0.25,4,8531.036957253176,0.3873355463980471,1.2,28,613.3552055651089,0.15,4.0
VST-NCA,N/A,uniform,64,16,0.25,4,8537.720747963862,0.3895292785917804,1.8,0,168.30372428363626,0.15,4.0
VST-CA,mixed,uniform,64,16,0.25,4,8426.461805727533,0.38551154863655007,1.2,15,565.4804560376288,0.15,4.0
VST-NCA,N/A,uniform,64,16,0.25,4,8512.827510821098,0.38724931318681455,2.0,0,198.79450594738955,0.15,4.0
VST-CA,mixed,uniform,64,16,0.25,4,8473.839770261391,0.3874613349613367,1.3333333333333333,22,661.6568783031216,0.15,4.0
VST-NCA,N/A,uniform,64,16,0.25,4,8702.866101334672,0.3932965761090773,2.4,0,171.35866086218084,0.15,4.0
VST-CA,mixed,uniform,64,16,0.25,4,8711.680810556203,0.39612293956044115,1.1428571428571428,31,746.3888608612324,0.15,4.0
VST-NCA,N/A,uniform,64,16,0.25,4,8539.399632753059,0.3897868335368353,1.6,0,180.07763937641357,0.15,4.0
VST-CA,mixed,uniform,64,16,0.25,4,8392.269319957206,0.3843420584045588,1.1428571428571428,19,676.9975994902888,0.15,4.0
VST-NCA,N/A,uniform,64,16,0.25,4,8352.213095326248,0.3822640669515685,1.6,0,175.09700767246977,0.15,4.0
VST-CA,mixed,uniform,64,16,0.25,4,8455.44552328573,0.38559523809524,1.2,34,639.0616272937295,0.15,4.0
VST-NCA,N/A,uniform,64,16,0.25,4,8410.770599657571,0.3820350020350028,1.8,0,172.14971782858993,0.15,4.0
VST-CA,mixed,uniform,64,16,0.25,4,8338.023457669493,0.3809586131461142,1.1666666666666667,30,834.1316885440283,0.15,4.0
VST-NCA,N/A,uniform,64,16,0.25,4,8553.966955050468,0.39051180301180455,1.8,0,173.55180103362727,0.15,4.0
VST-CA,mixed,uniform,64,16,0.25,4,8373.071447958491,0.3844010734635754,1.3333333333333333,14,554.6616299780653,0.15,4.0
VST-NCA,N/A,uniform,64,16,0.25,4,8699.384753288103,0.3973929080179097,1.8,0,182.89170073408604,0.15,4.0
VST-CA,mixed,uniform,64,16,0.25,4,8759.21272050723,0.39794502950753025,1.2,42,803.960307704212,0.15,4.0
