1900,random,0.80000000000000004,21303,14,601,176911.25034544623,2.7205942621851436,1.1207354425132334,67,0.9283582089552238,2.985806543173144,17.939463104841707,131,311,5,3378,0
1901,random,0.90000000000000002,21303,14,601,176911.25034544623,2.7205942621851436,1.1207354425132334,67,0.9283582089552238,2.985806543173144,16.237076193574467,131,311,5,3378,0
1902,random,1.0,21303,14,601,176911.25034544626,2.720594262185143,1.119814727103571,67,0.9283582089552238,2.9817143171557774,15.328427873952023,131,311,5,3378,0
1903,pop-based,0.0,21303,14,601,176267.09347652833,2.7305365006765188,1.1102859916943442,73,0.852054794520548,2.962283424677304,24.76584576541063,131,311,5,3378,0
1904,pop-based,0.10000000000000001,21303,14,601,176211.86735952567,2.7313922712357104,1.117297885065396,71,0.876056338028169,2.9752625407204305,24.664708562020678,131,311,5,3378,0
1905,pop-based,0.20000000000000001,21303,14,601,175969.05178109687,2.7351612555402975,1.1151316266670337,69,0.9014492753623188,2.9941396502815834,23.679075584070233,131,311,5,3378,0
1906,pop-based,0.30000000000000004,21303,14,601,178375.03218779943,2.698268511587918,1.1124875278728448,70,0.8885714285714285,2.9556315773396546,23.329516996469465,131,311,5,3378,0
1907,pop-based,0.40000000000000002,21303,14,601,176774.63776564092,2.7226967549717696,1.124755875773256,68,0.8999999999999999,2.9628479947698163,21.523086318193236,131,311,5,3378,0
1908,pop-based,0.5,21303,14,601,176698.4236958131,2.723871116328612,1.1094597988046617,69,0.9014492753623188,2.96190828002675,22.346479911822826,131,311,5,3378,0
1909,pop-based,0.60000000000000009,21303,14,601,177125.35281598268,2.7173057100744455,1.106145782957564,69,0.9014492753623188,2.952729890343889,21.221783081848116,131,311,5,3378,0
1910,pop-based,0.70000000000000007,21303,14,601,178113.50174492068,2.7022304760203055,1.1093304056094795,70,0.8885714285714285,2.9379497232019083,19.96516229070403,131,311,5,3378,0
1911,pop-based,0.80000000000000004,21303,14,601,178113.50174492068,2.7022304760203055,1.1093304056094795,70,0.8885714285714285,2.9379497232019083,18.43485594687081,131,311,5,3378,0
1912,pop-based,0.90000000000000002,21303,14,601,178106.09190572842,2.702342898302292,1.1099414688543485,69,0.9014492753623188,2.9382661788628415,16.683370097962325,131,311,5,3378,0
1913,pop-based,1.0,21303,14,601,178106.09190572842,2.702342898302292,1.1099414688543485,69,0.9014492753623188,2.9382661788628415,14.603431900432042,131,311,5,3378,0
1914,current,0.0,21303,14,601,179833.63029281958,2.751430028334904,1.0921351702999262,75,0.8453333333333333,2.9796219640193216,28.13314848383743,131,317,5,3378,1
1915,current,0.10000000000000001,21303,14,601,202537.6518516076,2.4430008246301975,1.1164265971451153,81,0.7827160493827159,2.6884992559156626,27.19066315283999,131,317,5,3378,1
1916,current,0.20000000000000001,21303,14,601,221913.18823253355,2.229699164944002,1.125139114461626,86,0.7372093023255814,2.4970093986479966,24.47696657866618,131,317,5,3378,1
1917,current,0.30000000000000004,21303,14,601,244240.91001056,2.0258672082033597,1.163437486236634,87,0.7287356321839082,2.336104562058043,21.52861246028624,131,317,5,3378,1
1918,current,0.40000000000000002,21303,14,601,265607.4549541794,1.8628982028290595,1.1741215938925809,91,0.6967032967032968,2.1855744635113963,20.437965413351776,131,317,5,3378,1
1919,current,0.5,21303,14,601,277976.78955398255,1.7800034718224274,1.1922722743745298,88,0.675,2.096116759041396,20.352070793363964,131,317,5,3378,1
1920,current,0.60000000000000009,21303,14,601,293713.7025579862,1.684632504996786,1.2214730480716658,97,0.6432989690721651,2.0342856829519733,16.35962596398167,131,317,5,3378,1
1921,current,0.70000000000000007,21303,14,601,315268.4873572545,1.569454830832637,1.2380168410422157,99,0.6101010101010103,1.8942573376141116,16.305778941685276,131,317,5,3378,1
1922,current,0.80000000000000004,21303,14,601,332414.2648359677,1.4885030602892562,1.2207346967821462,107,0.5644859813084115,1.80702803526963,12.853710201037757,131,317,5,3378,1
1923,current,0.90000000000000002,21303,14,601,336458.9090423731,1.4706094479722245,1.2694960263971669,94,0.5893617021276598,1.7543447317282073,13.12685138983943,131,317,5,3378,1
1924,current,1.0,21303,14,601,350027.92833808344,1.413600488513666,1.263212533061832,93,0.58494623655914,1.724848806274851,9.199537981519825,131,317,5,3378,1
1925,random,0.0,21303,14,601,178192.83090602732,2.776765192944722,1.104179709688325,71,0.8929577464788733,3.0139597520444426,26.08071033367014,131,317,5,3378,1
1926,random,0.10000000000000001,21303,14,601,181181.57103310068,2.7309601504765877,1.1013592381384436,73,0.8684931506849313,2.9718083254919025,25.444691208700533,131,317,5,3378,1
1927,random,0.20000000000000001,21303,14,601,182067.95161188708,2.7176647296329337,1.115573267217354,72,0.8805555555555554,2.9829684704493045,24.18235518894653,131,317,5,3378,1
1928,random,0.30000000000000004,21303,14,601,182520.05064132618,2.7109331207916547,1.1177307987022782,71,0.8929577464788733,2.9827187130738295,23.692746262488072,131,317,5,3378,1
1929,random,0.40000000000000002,21303,14,601,182103.2262042139,2.7171383001049296,1.108342144552076,72,0.8805555555555556,2.9755349722475004,23.0512333651277,131,317,5,3378,1
1930,random,0.5,21303,14,601,182081.59208366188,2.7174611383274443,1.1120304746501994,72,0.8805555555555556,2.9789976527629096,21.398254482810444,131,317,5,3378,1
1931,random,0.60000000000000009,21303,14,601,183090.56569613118,2.70248578134464,1.1093999244222579,73,0.8684931506849316,2.9570588008503487,21.8800295432884,131,317,5,3378,1
1932,random,0.70000000000000007,21303,14,601,183171.58498673822,2.701290435020067,1.1092980376971318,73,0.8684931506849316,2.9555380176116164,20.32888657651347,131,317,5,3378,1
1933,random,0.80000000000000004,21303,14,601,183279.77698443967,2.699695834604542,1.1094235357872795,73,0.8684931506849316,2.9536221458270866,18.68053774782311,131,317,5,3378,1
1934,random,0.90000000000000002,21303,14,601,183279.77698443967,2.699695834604542,1.1094235357872795,73,0.8684931506849316,2.9536221458270866,17.854292066418566,131,317,5,3378,1
1935,random,1.0,21303,14,601,183290.37871998403,2.699539680956497,1.109696300261738,73,0.8684931506849316,2.9540898790251284,14.541157698935422,131,317,5,3378,1
1936,pop-based,0.0,21303,14,601,179820.68204082098,2.751628149090309,1.1090438485903258,71,0.8929577464788733,2.9948948718138038,26.010516604874283,131,317,5,3378,1
1937,pop-based,0.10000000000000001,21303,14,601,179233.32591294326,2.7606453653182443,1.1012150286943365,73,0.8684931506849312,2.9989226074614592,24.929073610313935,131,317,5,3378,1
1938,pop-based,0.20000000000000001,21303,14,601,176857.78071046816,2.7977262210599148,1.094157300159475,71,0.892957746478873,3.045590257466439,23.8613715601241,131,317,5,3378,1
1939,pop-based,0.30000000000000004,21303,14,601,179540.27542199017,2.7559256513847252,1.0970256470501865,72,0.8805555555555553,2.994283306506109,26.229049688306986,131,317,5,3378,1
1940,pop-based,0.40000000000000002,21303,14,601,180079.9265109578,2.7476668836936295,1.1001001229504428,72,0.8805555555555553,2.990230892578678,22.65538489960454,131,317,5,3378,1
1941,pop-based,0.5,21303,14,601,180293.2074849231,2.7444164835412255,1.0978706856769498,72,0.8805555555555553,2.9840574844252616,22.007904921461886,131,317,5,3378,1
1942,pop-based,0.60000000000000009,21303,14,601,180401.38084983782,2.7427708599636587,1.0959832008595254,72,0.8805555555555553,2.9807530643911737,21.622000274743186,131,317,5,3378,1
1943,pop-based,0.70000000000000007,21303,14,601,180294.70972774673,2.7443936166474954,1.0954504648689913,72,0.8805555555555553,2.9792145615761454,19.942210583161796,131,317,5,3378,1
1944,pop-based,0.80000000000000004,21303,14,601,180294.70972774673,2.7443936166474954,1.0954504648689913,72,0.8805555555555553,2.9792145615761454,19.118067354276718,131,317,5,3378,1
1945,pop-based,0.90000000000000002,21303,14,601,180294.70972774673,2.7443936166474954,1.0954504648689913,72,0.8805555555555553,2.9792145615761454,19.313621097477153,131,317,5,3378,1
1946,pop-based,1.0,21303,14,601,180303.14406697082,2.744265237595388,1.0954386681388382,72,0.8805555555555553,2.979047122796012,14.287458472026628,131,317,5,3378,1
1947,current,0.0,21303,14,601,169478.4946261174,2.8648343901649325,1.0780258150732667,77,0.8155844155844154,3.0749480823783095,27.696950772762648,131,314,5,3378,2
1948,current,0.10000000000000001,21303,14,601,193773.49435237853,2.5056462000697985,1.1004750306109172,81,0.7753086419753086,2.7290370630370258,24.80387583924312,131,314,5,3378,2
1949,current,0.20000000000000001,21303,14,601,214534.68958320265,2.2631669532865093,1.123641923075667,83,0.7566265060240963,2.518278164513586,24.291381523682503,131,314,5,3378,2
1950,current,0.30000000000000004,21303,14,601,234479.23385728308,2.070664475532203,1.1572395476494932,84,0.7357142857142859,2.353772227523641,22.2785429838259,131,314,5,3378,2
1951,current,0.40000000000000002,21303,14,601,253733.14693386742,1.9135372168179152,1.173598285902325,89,0.7056179775280901,2.2356555288000908,20.35801774176798,131,314,5,3378,2
1952,current,0.5,21303,14,601,267531.7662996715,1.8148417532384826,1.221322447845498,90,0.6644444444444447,2.1072852531268893,18.44845320128661,131,314,5,3378,2
1953,current,0.60000000000000009,21303,14,601,284543.3763585348,1.7063402635192655,1.218038117619776,96,0.6333333333333336,2.0179614976401843,17.48713816973759,131,314,5,3378,2
