Gravitation 2,2,6400,602,8,31.90799069,3,3.384111618,1300,88,1,0,945,2445,35,5045,1567,3115,6219,3940,0,0
Gravitation 3,2,6400,602,8,31.90799069,3,3.176461439,1484,98,4,0,945,2445,35,5045,1567,3115,6219,3940,0,0
Spiders,2,6400,602,8,31.90799069,4,3.500617396,586,27,1,0,1783,1656,4724,5785,5083,920,1094,5939,0,0
Dreyfus,2,6400,602,8,31.90799069,4,3.498852844,633,35,3,0,1783,1656,4724,5785,5083,920,1094,5939,0,0
Gravitation 2,2,6400,602,8,31.90799069,4,2.68486773,1011,66,2,0,1783,1656,4724,5785,5083,920,1094,5939,0,0
Gravitation 3,2,6400,602,8,31.90799069,4,3.6759376,1019,60,2,0,1783,1656,4724,5785,5083,920,1094,5939,0,0
Spiders,2,6400,602,8,31.90799069,5,5.575392919,907,44,3,0,778,5607,2738,3752,5250,816,5136,6220,0,0
Dreyfus,2,6400,602,8,31.90799069,5,4.547061805,844,44,3,0,778,5607,2738,3752,5250,816,5136,6220,0,0
Gravitation 2,2,6400,602,8,31.90799069,5,5.767599523,1261,89,2,0,778,5607,2738,3752,5250,816,5136,6220,0,0
Gravitation 3,2,6400,602,8,31.90799069,5,6.221889751,1372,89,3,0,778,5607,2738,3752,5250,816,5136,6220,0,0
Spiders,2,6400,602,8,31.90799069,6,5.086314583,796,38,3,0,5531,1161,6379,4393,2407,1573,1027,3619,0,0
Dreyfus,2,6400,602,8,31.90799069,6,6.045392784,818,48,3,0,5531,1161,6379,4393,2407,1573,1027,3619,0,0
Gravitation 2,2,6400,602,8,31.90799069,6,5.252514782,1316,88,3,0,5531,1161,6379,4393,2407,1573,1027,3619,0,0
Gravitation 3,2,6400,602,8,31.90799069,6,3.503454889,1266,76,5,0,5531,1161,6379,4393,2407,1573,1027,3619,0,0
Spiders,2,6400,602,8,31.90799069,7,3.054615821,640,30,3,0,3671,1609,6097,4213,2577,3620,4664,5813,0,0
Dreyfus,2,6400,602,8,31.90799069,7,4.788259774,610,36,4,0,3671,1609,6097,4213,2577,3620,4664,5813,0,0
Gravitation 2,2,6400,602,8,31.90799069,7,6.590476476,1083,69,2,0,3671,1609,6097,4213,2577,3620,4664,5813,0,0
Gravitation 3,2,6400,602,8,31.90799069,7,4.154703773,1137,84,4,0,3671,1609,6097,4213,2577,3620,4664,5813,0,0
Spiders,2,6400,602,8,31.90799069,8,5.758453069,922,47,3,0,6068,3798,1083,877,2168,23,1899,4420,0,0
Dreyfus,2,6400,602,8,31.90799069,8,5.364637999,889,47,3,0,6068,3798,1083,877,2168,23,1899,4420,0,0
Gravitation 2,2,6400,602,8,31.90799069,8,6.711629301,1492,99,3,0,6068,3798,1083,877,2168,23,1899,4420,0,0
Gravitation 3,2,6400,602,8,31.90799069,8,5.199339418,1295,74,4,0,6068,3798,1083,877,2168,23,1899,4420,0,0
Spiders,2,6400,602,8,31.90799069,9,3.90524952,562,23,2,0,4492,4731,180,1570,2190,172,4500,3800,0,0
Dreyfus,2,6400,602,8,31.90799069,9,3.381119776,556,24,2,0,4492,4731,180,1570,2190,172,4500,3800,0,0
Gravitation 2,2,6400,602,8,31.90799069,9,5.059167732,868,57,2,0,4492,4731,180,1570,2190,172,4500,3800,0,0
Gravitation 3,2,6400,602,8,31.90799069,9,4.539243304,859,49,1,0,4492,4731,180,1570,2190,172,4500,3800,0,0
Spiders,2,6400,602,8,31.90799069,10,3.394526023,643,35,1,0,6103,1473,666,4291,2337,5726,218,2189,0,0
Dreyfus,2,6400,602,8,31.90799069,10,3.157752459,661,37,3,0,6103,1473,666,4291,2337,5726,218,2189,0,0
Gravitation 2,2,6400,602,8,31.90799069,10,4.630808117,1291,90,4,0,6103,1473,666,4291,2337,5726,218,2189,0,0
Gravitation 3,2,6400,602,8,31.90799069,10,4.434474752,948,63,1,0,6103,1473,666,4291,2337,5726,218,2189,0,0
Spiders,2,6400,602,9,31.90799069,1,5.220303234,807,47,0,0,4995,479,3217,691,154,5084,4469,3313,3055,0
Dreyfus,2,6400,602,9,31.90799069,1,6.57348744,695,37,3,1,4995,479,3217,691,154,5084,4469,3313,3055,0
Gravitation 2,2,6400,602,9,31.90799069,1,4.547325896,965,63,3,0,4995,479,3217,691,154,5084,4469,3313,3055,0
Gravitation 3,2,6400,602,9,31.90799069,1,4.230906727,976,68,2,0,4995,479,3217,691,154,5084,4469,3313,3055,0
Spiders,2,6400,602,9,31.90799069,2,5.738647856,757,39,2,0,5999,3222,6153,2475,2962,4925,3563,2993,3224,0
Dreyfus,2,6400,602,9,31.90799069,2,5.027179616,727,41,3,0,5999,3222,6153,2475,2962,4925,3563,2993,3224,0
Gravitation 2,2,6400,602,9,31.90799069,2,3.310043889,1067,67,1,0,5999,3222,6153,2475,2962,4925,3563,2993,3224,0
Gravitation 3,2,6400,602,9,31.90799069,2,4.396064774,1156,72,5,0,5999,3222,6153,2475,2962,4925,3563,2993,3224,0
Spiders,2,6400,602,9,31.90799069,3,3.083213789,717,35,2,0,3262,138,3803,1433,229,2660,4226,1396,1505,0
Dreyfus,2,6400,602,9,31.90799069,3,4.66708129,715,44,4,0,3262,138,3803,1433,229,2660,4226,1396,1505,0
Gravitation 2,2,6400,602,9,31.90799069,3,3.652142213,956,68,1,0,3262,138,3803,1433,229,2660,4226,1396,1505,0
Gravitation 3,2,6400,602,9,31.90799069,3,5.179604472,803,51,3,0,3262,138,3803,1433,229,2660,4226,1396,1505,0
Spiders,2,6400,602,9,31.90799069,4,5.135971502,812,33,2,0,365,1762,5494,4870,1092,6013,4619,5154,1694,0
Dreyfus,2,6400,602,9,31.90799069,4,8.307630756,798,33,2,0,365,1762,5494,4870,1092,6013,4619,5154,1694,0
Gravitation 2,2,6400,602,9,31.90799069,4,7.641948475,1313,78,3,0,365,1762,5494,4870,1092,6013,4619,5154,1694,0
Gravitation 3,2,6400,602,9,31.90799069,4,4.735536404,1337,77,5,0,365,1762,5494,4870,1092,6013,4619,5154,1694,0
Spiders,2,6400,602,9,31.90799069,5,3.943042892,823,36,1,0,4547,161,4461,1856,4595,2156,536,3621,2487,0
Dreyfus,2,6400,602,9,31.90799069,5,6.830884936,888,48,4,0,4547,161,4461,1856,4595,2156,536,3621,2487,0
Gravitation 2,2,6400,602,9,31.90799069,5,6.083702889,1483,94,4,0,4547,161,4461,1856,4595,2156,536,3621,2487,0
Gravitation 3,2,6400,602,9,31.90799069,5,5.053598145,1275,76,3,0,4547,161,4461,1856,4595,2156,536,3621,2487,0
Spiders,2,6400,602,9,31.90799069,6,5.311251837,1035,54,2,0,4426,152,4673,5891,4222,3123,3405,3636,170,0
Dreyfus,2,6400,602,9,31.90799069,6,5.202703514,885,51,3,0,4426,152,4673,5891,4222,3123,3405,3636,170,0
Gravitation 2,2,6400,602,9,31.90799069,6,4.284371445,1109,66,3,0,4426,152,4673,5891,4222,3123,3405,3636,170,0
Gravitation 3,2,6400,602,9,31.90799069,6,4.792431931,1327,85,2,0,4426,152,4673,5891,4222,3123,3405,3636,170,0
Spiders,2,6400,602,9,31.90799069,7,4.644864919,905,47,2,0,5861,4501,416,5281,4478,418,2835,501,2556,0
Dreyfus,2,6400,602,9,31.90799069,7,10.25492555,802,45,1,0,5861,4501,416,5281,4478,418,2835,501,2556,0
Gravitation 2,2,6400,602,9,31.90799069,7,7.94486784,1080,68,5,0,5861,4501,416,5281,4478,418,2835,501,2556,0
Gravitation 3,2,6400,602,9,31.90799069,7,5.996424317,1109,78,3,0,5861,4501,416,5281,4478,418,2835,501,2556,0
Spiders,2,6400,602,9,31.90799069,8,6.497140795,754,32,1,0,1326,1811,97,851,1288,6252,2637,5487,4053,0
Dreyfus,2,6400,602,9,31.90799069,8,8.217907866,717,30,2,0,1326,1811,97,851,1288,6252,2637,5487,4053,0
Gravitation 2,2,6400,602,9,31.90799069,8,4.163093089,1310,85,3,0,1326,1811,97,851,1288,6252,2637,5487,4053,0
Gravitation 3,2,6400,602,9,31.90799069,8,4.166313888,1576,95,5,0,1326,1811,97,851,1288,6252,2637,5487,4053,0
Spiders,2,6400,602,9,31.90799069,9,3.497644502,839,39,2,0,594,1667,4036,4028,4876,1963,1871,5430,5463,0
Dreyfus,2,6400,602,9,31.90799069,9,5.889587648,775,40,4,0,594,1667,4036,4028,4876,1963,1871,5430,5463,0
Gravitation 2,2,6400,602,9,31.90799069,9,3.216972299,1101,70,3,0,594,1667,4036,4028,4876,1963,1871,5430,5463,0
Gravitation 3,2,6400,602,9,31.90799069,9,4.209639739,1311,88,4,0,594,1667,4036,4028,4876,1963,1871,5430,5463,0
Spiders,2,6400,602,9,31.90799069,10,4.019574676,728,27,2,0,3821,6188,2717,5953,5859,1228,1346,5582,5352,0
Dreyfus,2,6400,602,9,31.90799069,10,5.359220392,677,28,2,0,3821,6188,2717,5953,5859,1228,1346,5582,5352,0
Gravitation 2,2,6400,602,9,31.90799069,10,4.424921701,913,54,4,0,3821,6188,2717,5953,5859,1228,1346,5582,5352,0
Gravitation 3,2,6400,602,9,31.90799069,10,3.381940469,1163,70,2,0,3821,6188,2717,5953,5859,1228,1346,5582,5352,0
Spiders,2,6400,602,10,31.90799069,1,4.308026695,966,51,5,0,5487,2974,2961,5430,3926,4918,160,3829,2271,111
Dreyfus,2,6400,602,10,31.90799069,1,10.74326411,832,43,3,0,5487,2974,2961,5430,3926,4918,160,3829,2271,111
Gravitation 2,2,6400,602,10,31.90799069,1,4.257045375,1201,77,1,0,5487,2974,2961,5430,3926,4918,160,3829,2271,111
Gravitation 3,2,6400,602,10,31.90799069,1,4.113506436,1236,72,3,0,5487,2974,2961,5430,3926,4918,160,3829,2271,111
Spiders,2,6400,602,10,31.90799069,2,4.903324699,705,35,3,0,3662,5470,2898,6022,5976,2464,941,6223,1084,5094
Dreyfus,2,6400,602,10,31.90799069,2,8.391452072,772,48,2,0,3662,5470,2898,6022,5976,2464,941,6223,1084,5094
Gravitation 2,2,6400,602,10,31.90799069,2,5.818953491,1304,92,5,0,3662,5470,2898,6022,5976,2464,941,6223,1084,5094
Gravitation 3,2,6400,602,10,31.90799069,2,5.174198313,1245,82,4,0,3662,5470,2898,6022,5976,2464,941,6223,1084,5094
Spiders,2,6400,602,10,31.90799069,3,3.550389978,674,38,3,0,4058,1294,3074,1476,5595,3311,6051,1627,6389,3634
Dreyfus,2,6400,602,10,31.90799069,3,7.159786627,674,38,3,0,4058,1294,3074,1476,5595,3311,6051,1627,6389,3634
Gravitation 2,2,6400,602,10,31.90799069,3,3.247965634,756,46,3,0,4058,1294,3074,1476,5595,3311,6051,1627,6389,3634
Gravitation 3,2,6400,602,10,31.90799069,3,3.252122396,928,66,4,0,4058,1294,3074,1476,5595,3311,6051,1627,6389,3634
Spiders,2,6400,602,10,31.90799069,4,5.9925727,888,42,1,0,4737,5662,2481,4519,2408,1365,3926,2650,1237,1832
Dreyfus,2,6400,602,10,31.90799069,4,13.61882062,812,36,3,0,4737,5662,2481,4519,2408,1365,3926,2650,1237,1832
Gravitation 2,2,6400,602,10,31.90799069,4,4.838375002,1330,89,2,0,4737,5662,2481,4519,2408,1365,3926,2650,1237,1832
Gravitation 3,2,6400,602,10,31.90799069,4,7.115805089,1480,85,2,0,4737,5662,2481,4519,2408,1365,3926,2650,1237,1832
Spiders,2,6400,602,10,31.90799069,5,5.797937567,902,49,5,0,5006,79,1487,5117,3544,5552,2506,5895,3124,526
Dreyfus,2,6400,602,10,31.90799069,5,11.74044359,882,40,6,0,5006,79,1487,5117,3544,5552,2506,5895,3124,526
Gravitation 2,2,6400,602,10,31.90799069,5,5.480416245,1386,85,3,0,5006,79,1487,5117,3544,5552,2506,5895,3124,526
Gravitation 3,2,6400,602,10,31.90799069,5,4.059605514,1533,102,5,0,5006,79,1487,5117,3544,5552,2506,5895,3124,526
Spiders,2,6400,602,10,31.90799069,6,5.637447093,928,48,3,0,6309,121,613,1220,6055,1911,5042,3797,4696,3536
Dreyfus,2,6400,602,10,31.90799069,6,10.32622171,932,56,5,1,6309,121,613,1220,6055,1911,5042,3797,4696,3536
Gravitation 2,2,6400,602,10,31.90799069,6,5.212378544,1774,119,4,0,6309,121,613,1220,6055,1911,5042,3797,4696,3536
Gravitation 3,2,6400,602,10,31.90799069,6,4.103415729,1543,101,4,0,6309,121,613,1220,6055,1911,5042,3797,4696,3536
Spiders,2,6400,602,10,31.90799069,7,4.168618858,892,40,3,0,1501,953,3531,4673,1311,1665,2761,5814,660,359
Dreyfus,2,6400,602,10,31.90799069,7,9.814497506,741,27,5,0,1501,953,3531,4673,1311,1665,2761,5814,660,359
Gravitation 2,2,6400,602,10,31.90799069,7,3.900781297,1261,80,4,0,1501,953,3531,4673,1311,1665,2761,5814,660,359
Gravitation 3,2,6400,602,10,31.90799069,7,4.091629158,1271,70,4,0,1501,953,3531,4673,1311,1665,2761,5814,660,359
Spiders,2,6400,602,10,31.90799069,8,6.77693625,926,39,3,0,355,4479,2434,4003,451,2328,5380,497,3143,5191
Dreyfus,2,6400,602,10,31.90799069,8,13.26114134,869,41,3,0,355,4479,2434,4003,451,2328,5380,497,3143,5191
Gravitation 2,2,6400,602,10,31.90799069,8,5.418467075,1272,81,1,0,355,4479,2434,4003,451,2328,5380,497,3143,5191
Gravitation 3,2,6400,602,10,31.90799069,8,4.378265703,1624,101,6,0,355,4479,2434,4003,451,2328,5380,497,3143,5191
Spiders,2,6400,602,10,31.90799069,9,4.296429211,850,42,3,0,320,2839,955,6267,574,686,4822,1908,6206,4193
Dreyfus,2,6400,602,10,31.90799069,9,10.24919845,785,38,5,0,320,2839,955,6267,574,686,4822,1908,6206,4193
Gravitation 2,2,6400,602,10,31.90799069,9,3.946954511,1352,88,4,0,320,2839,955,6267,574,686,4822,1908,6206,4193
Gravitation 3,2,6400,602,10,31.90799069,9,4.977892186,1305,81,2,0,320,2839,955,6267,574,686,4822,1908,6206,4193
Spiders,2,6400,602,10,31.90799069,10,4.544362871,827,49,1,0,4240,3571,404,2089,6111,6130,2930,2265,6075,3921
Dreyfus,2,6400,602,10,31.90799069,10,9.024148298,805,51,2,0,4240,3571,404,2089,6111,6130,2930,2265,6075,3921
Gravitation 2,2,6400,602,10,31.90799069,10,4.886824368,1218,93,6,0,4240,3571,404,2089,6111,6130,2930,2265,6075,3921
Gravitation 3,2,6400,602,10,31.90799069,10,3.863973233,1197,78,4,0,4240,3571,404,2089,6111,6130,2930,2265,6075,3921
Spiders,2,8100,747,6,49.24567014,1,3.148550344,792,51,2,0,2724,5556,7688,4222,2394,321,0,0,0,0
Dreyfus,2,8100,747,6,49.24567014,1,2.891544049,756,44,0,0,2724,5556,7688,4222,2394,321,0,0,0,0
Gravitation 2,2,8100,747,6,49.24567014,1,3.010247819,1117,66,2,0,2724,5556,7688,4222,2394,321,0,0,0,0
Gravitation 3,2,8100,747,6,49.24567014,1,2.972102721,1050,49,2,0,2724,5556,7688,4222,2394,321,0,0,0,0
Spiders,2,8100,747,6,49.24567014,2,2.68063636,731,42,0,0,4238,6496,1776,6424,2026,7887,0,0,0,0
Dreyfus,2,8100,747,6,49.24567014,2,4.303800456,648,29,2,0,4238,6496,1776,6424,2026,7887,0,0,0,0
Gravitation 2,2,8100,747,6,49.24567014,2,2.852691947,848,52,1,0,4238,6496,1776,6424,2026,7887,0,0,0,0
Gravitation 3,2,8100,747,6,49.24567014,2,3.09254262,861,53,1,0,4238,6496,1776,6424,2026,7887,0,0,0,0
Spiders,2,8100,747,6,49.24567014,3,2.963317862,670,24,0,0,6823,5427,4776,227,3631,3390,0,0,0,0
Dreyfus,2,8100,747,6,49.24567014,3,2.828803003,689,33,1,0,6823,5427,4776,227,3631,3390,0,0,0,0
Gravitation 2,2,8100,747,6,49.24567014,3,4.538377213,1021,54,3,0,6823,5427,4776,227,3631,3390,0,0,0,0
Gravitation 3,2,8100,747,6,49.24567014,3,2.919166579,864,42,1,0,6823,5427,4776,227,3631,3390,0,0,0,0
Spiders,2,8100,747,6,49.24567014,4,2.578344496,690,45,1,0,3095,7643,2684,4657,6367,1912,0,0,0,0
Dreyfus,2,8100,747,6,49.24567014,4,2.654190987,581,30,1,0,3095,7643,2684,4657,6367,1912,0,0,0,0
Gravitation 2,2,8100,747,6,49.24567014,4,2.794839931,818,52,1,0,3095,7643,2684,4657,6367,1912,0,0,0,0
Gravitation 3,2,8100,747,6,49.24567014,4,2.803271881,929,60,0,0,3095,7643,2684,4657,6367,1912,0,0,0,0
Spiders,2,8100,747,6,49.24567014,5,4.081535689,627,26,0,0,2224,6222,7269,4261,5272,2994,0,0,0,0
Dreyfus,2,8100,747,6,49.24567014,5,2.53073793,580,19,2,0,2224,6222,7269,4261,5272,2994,0,0,0,0
Gravitation 2,2,8100,747,6,49.24567014,5,2.662748073,958,52,2,0,2224,6222,7269,4261,5272,2994,0,0,0,0
Gravitation 3,2,8100,747,6,49.24567014,5,2.666750486,974,47,2,0,2224,6222,7269,4261,5272,2994,0,0,0,0
Spiders,2,8100,747,6,49.24567014,6,3.14436516,793,40,3,0,837,439,7690,2014,3246,4182,0,0,0,0
Dreyfus,2,8100,747,6,49.24567014,6,3.232665357,727,35,1,0,837,439,7690,2014,3246,4182,0,0,0,0
Gravitation 2,2,8100,747,6,49.24567014,6,4.797768218,1079,68,3,0,837,439,7690,2014,3246,4182,0,0,0,0
Gravitation 3,2,8100,747,6,49.24567014,6,3.176891327,1179,64,2,0,837,439,7690,2014,3246,4182,0,0,0,0
Spiders,2,8100,747,6,49.24567014,7,2.40826939,556,40,1,0,5937,953,411,1668,1759,2674,0,0,0,0
Dreyfus,2,8100,747,6,49.24567014,7,2.642570213,413,25,1,0,5937,953,411,1668,1759,2674,0,0,0,0
Gravitation 2,2,8100,747,6,49.24567014,7,2.72720709,828,68,3,0,5937,953,411,1668,1759,2674,0,0,0,0
Gravitation 3,2,8100,747,6,49.24567014,7,2.724026556,535,31,0,0,5937,953,411,1668,1759,2674,0,0,0,0
Spiders,2,8100,747,6,49.24567014,8,4.099669907,653,34,2,0,764,692,710,7934,3460,2470,0,0,0,0
Dreyfus,2,8100,747,6,49.24567014,8,2.734276348,624,33,2,0,764,692,710,7934,3460,2470,0,0,0,0
Gravitation 2,2,8100,747,6,49.24567014,8,2.854523607,822,45,2,0,764,692,710,7934,3460,2470,0,0,0,0
Gravitation 3,2,8100,747,6,49.24567014,8,2.859810944,883,50,2,0,764,692,710,7934,3460,2470,0,0,0,0
Spiders,2,8100,747,6,49.24567014,9,2.279646632,491,32,2,0,4371,4903,4907,4107,2243,4325,0,0,0,0
Dreyfus,2,8100,747,6,49.24567014,9,3.999416948,461,31,1,0,4371,4903,4907,4107,2243,4325,0,0,0,0
Gravitation 2,2,8100,747,6,49.24567014,9,2.51426839,750,50,2,0,4371,4903,4907,4107,2243,4325,0,0,0,0
Gravitation 3,2,8100,747,6,49.24567014,9,2.511227204,721,44,3,0,4371,4903,4907,4107,2243,4325,0,0,0,0
Spiders,2,8100,747,6,49.24567014,10,2.600755086,651,30,0,0,5859,4059,2827,6211,4851,3433,0,0,0,0
Dreyfus,2,8100,747,6,49.24567014,10,2.668605436,521,24,2,0,5859,4059,2827,6211,4851,3433,0,0,0,0
Gravitation 2,2,8100,747,6,49.24567014,10,2.76782177,698,46,2,0,5859,4059,2827,6211,4851,3433,0,0,0,0
Gravitation 3,2,8100,747,6,49.24567014,10,4.309574526,779,47,1,0,5859,4059,2827,6211,4851,3433,0,0,0,0
Spiders,2,8100,747,7,49.24567014,1,3.464806085,809,41,0,0,5122,3798,5490,7656,1838,3649,2130,0,0,0
Dreyfus,2,8100,747,7,49.24567014,1,3.575852018,793,46,1,0,5122,3798,5490,7656,1838,3649,2130,0,0,0
Gravitation 2,2,8100,747,7,49.24567014,1,3.565613278,1097,69,2,0,5122,3798,5490,7656,1838,3649,2130,0,0,0
Gravitation 3,2,8100,747,7,49.24567014,1,3.522337166,946,49,2,0,5122,3798,5490,7656,1838,3649,2130,0,0,0
Spiders,2,8100,747,7,49.24567014,2,4.522653759,547,26,1,0,4592,2647,6499,4303,3318,4163,5508,0,0,0
Dreyfus,2,8100,747,7,49.24567014,2,3.227529605,534,24,0,1,4592,2647,6499,4303,3318,4163,5508,0,0,0
Gravitation 2,2,8100,747,7,49.24567014,2,3.19118735,678,39,2,0,4592,2647,6499,4303,3318,4163,5508,0,0,0
Gravitation 3,2,8100,747,7,49.24567014,2,3.150873867,707,40,3,0,4592,2647,6499,4303,3318,4163,5508,0,0,0
Spiders,2,8100,747,7,49.24567014,3,2.741446664,506,19,0,0,5783,5732,5301,5731,6212,5169,6841,0,0,0
Dreyfus,2,8100,747,7,49.24567014,3,4.548139089,466,19,2,0,5783,5732,5301,5731,6212,5169,6841,0,0,0
Gravitation 2,2,8100,747,7,49.24567014,3,3.040306377,484,21,2,0,5783,5732,5301,5731,6212,5169,6841,0,0,0
Gravitation 3,2,8100,747,7,49.24567014,3,3.038769599,541,24,0,0,5783,5732,5301,5731,6212,5169,6841,0,0,0
Spiders,2,8100,747,7,49.24567014,4,3.060434893,787,46,3,0,25,7899,7872,3934,4254,3087,3213,0,0,0
Dreyfus,2,8100,747,7,49.24567014,4,3.273723345,774,47,2,0,25,7899,7872,3934,4254,3087,3213,0,0,0
Gravitation 2,2,8100,747,7,49.24567014,4,4.984523267,1087,68,2,0,25,7899,7872,3934,4254,3087,3213,0,0,0
Gravitation 3,2,8100,747,7,49.24567014,4,3.251637638,1017,55,3,0,25,7899,7872,3934,4254,3087,3213,0,0,0
Spiders,2,8100,747,7,49.24567014,5,3.553540906,709,34,3,0,2145,3006,2732,4084,2531,7873,1457,0,0,0
Dreyfus,2,8100,747,7,49.24567014,5,3.722232398,663,27,3,0,2145,3006,2732,4084,2531,7873,1457,0,0,0
Gravitation 2,2,8100,747,7,49.24567014,5,5.185757506,945,53,2,0,2145,3006,2732,4084,2531,7873,1457,0,0,0
Gravitation 3,2,8100,747,7,49.24567014,5,3.586615385,956,55,2,0,2145,3006,2732,4084,2531,7873,1457,0,0,0
Spiders,2,8100,747,7,49.24567014,6,3.427546026,765,41,0,0,2224,4234,5188,6332,313,1884,5426,0,0,0
Dreyfus,2,8100,747,7,49.24567014,6,3.560571478,751,41,0,0,2224,4234,5188,6332,313,1884,5426,0,0,0
Gravitation 2,2,8100,747,7,49.24567014,6,3.467011182,1318,81,1,0,2224,4234,5188,6332,313,1884,5426,0,0,0
Gravitation 3,2,8100,747,7,49.24567014,6,4.953590724,1191,71,1,0,2224,4234,5188,6332,313,1884,5426,0,0,0
Spiders,2,8100,747,7,49.24567014,7,3.386577647,920,46,1,0,867,91,167,1757,3826,2930,7286,0,0,0
Dreyfus,2,8100,747,7,49.24567014,7,3.563745696,791,43,0,0,867,91,167,1757,3826,2930,7286,0,0,0
Gravitation 2,2,8100,747,7,49.24567014,7,3.547888815,1069,74,2,0,867,91,167,1757,3826,2930,7286,0,0,0
Gravitation 3,2,8100,747,7,49.24567014,7,3.550208785,1302,82,1,0,867,91,167,1757,3826,2930,7286,0,0,0
Spiders,2,8100,747,7,49.24567014,8,5.235806021,642,26,0,0,1451,6844,6238,1748,1362,1498,7662,0,0,0
Dreyfus,2,8100,747,7,49.24567014,8,3.846089683,544,22,2,0,1451,6844,6238,1748,1362,1498,7662,0,0,0
Gravitation 2,2,8100,747,7,49.24567014,8,3.582999832,1004,54,2,0,1451,6844,6238,1748,1362,1498,7662,0,0,0
Gravitation 3,2,8100,747,7,49.24567014,8,3.577284581,1035,55,3,0,1451,6844,6238,1748,1362,1498,7662,0,0,0
Spiders,2,8100,747,7,49.24567014,9,2.890104776,626,18,1,0,1119,6985,4297,4701,2856,1736,4071,0,0,0
Dreyfus,2,8100,747,7,49.24567014,9,4.663727064,610,27,2,0,1119,6985,4297,4701,2856,1736,4071,0,0,0
Gravitation 2,2,8100,747,7,49.24567014,9,3.133869436,837,45,2,0,1119,6985,4297,4701,2856,1736,4071,0,0,0
Gravitation 3,2,8100,747,7,49.24567014,9,3.595641835,875,40,2,0,1119,6985,4297,4701,2856,1736,4071,0,0,0
Spiders,2,8100,747,7,49.24567014,10,3.895334479,851,44,0,0,414,7168,3519,944,5872,3248,5032,0,0,0
Dreyfus,2,8100,747,7,49.24567014,10,3.892920163,816,39,0,0,414,7168,3519,944,5872,3248,5032,0,0,0
Gravitation 2,2,8100,747,7,49.24567014,10,5.299109198,1240,69,0,0,414,7168,3519,944,5872,3248,5032,0,0,0
Gravitation 3,2,8100,747,7,49.24567014,10,3.676487098,1318,69,2,0,414,7168,3519,944,5872,3248,5032,0,0,0
Spiders,2,8100,747,8,49.24567014,1,4.026215626,798,48,3,0,5363,3869,3390,4963,441,3497,7495,6417,0,0
Dreyfus,2,8100,747,8,49.24567014,1,4.4638342,709,39,3,0,5363,3869,3390,4963,441,3497,7495,6417,0,0
Gravitation 2,2,8100,747,8,49.24567014,1,5.525419012,1023,72,2,0,5363,3869,3390,4963,441,3497,7495,6417,0,0
Gravitation 3,2,8100,747,8,49.24567014,1,3.930456549,1054,61,2,0,5363,3869,3390,4963,441,3497,7495,6417,0,0
Spiders,2,8100,747,8,49.24567014,2,4.701266214,683,24,0,0,5239,4328,2848,4395,6571,7298,144,7576,0,0
Dreyfus,2,8100,747,8,49.24567014,2,5.180995191,729,29,0,0,5239,4328,2848,4395,6571,7298,144,7576,0,0
Gravitation 2,2,8100,747,8,49.24567014,2,4.400879591,1156,64,2,0,5239,4328,2848,4395,6571,7298,144,7576,0,0
Gravitation 3,2,8100,747,8,49.24567014,2,5.909240485,1039,54,2,0,5239,4328,2848,4395,6571,7298,144,7576,0,0
Spiders,2,8100,747,8,49.24567014,3,3.878667168,837,41,1,0,6328,2739,7325,2940,7686,899,7180,2185,0,0
Dreyfus,2,8100,747,8,49.24567014,3,4.362781075,826,42,1,0,6328,2739,7325,2940,7686,899,7180,2185,0,0
Gravitation 2,2,8100,747,8,49.24567014,3,3.93801096,992,53,2,0,6328,2739,7325,2940,7686,899,7180,2185,0,0
Gravitation 3,2,8100,747,8,49.24567014,3,5.469489843,1131,65,3,0,6328,2739,7325,2940,7686,899,7180,2185,0,0
Spiders,2,8100,747,8,49.24567014,4,3.9098188,860,51,3,0,8008,6463,2216,507,923,1006,5537,2232,0,0
Dreyfus,2,8100,747,8,49.24567014,4,4.320266443,691,26,1,0,8008,6463,2216,507,923,1006,5537,2232,0,0
Gravitation 2,2,8100,747,8,49.24567014,4,4.032050487,1342,89,5,0,8008,6463,2216,507,923,1006,5537,2232,0,0
Gravitation 3,2,8100,747,8,49.24567014,4,5.548594636,1232,69,2,0,8008,6463,2216,507,923,1006,5537,2232,0,0
Spiders,2,8100,747,8,49.24567014,5,3.563605164,867,54,2,0,4767,2713,7983,5996,3428,2725,2512,3973,0,0
Dreyfus,2,8100,747,8,49.24567014,5,3.979782664,803,49,3,0,4767,2713,7983,5996,3428,2725,2512,3973,0,0
Gravitation 2,2,8100,747,8,49.24567014,5,3.858764056,1101,77,1,0,4767,2713,7983,5996,3428,2725,2512,3973,0,0
Gravitation 3,2,8100,747,8,49.24567014,5,5.338921342,1051,69,2,0,4767,2713,7983,5996,3428,2725,2512,3973,0,0
Spiders,2,8100,747,8,49.24567014,6,3.665333319,731,39,4,0,7661,6385,7032,3549,7474,2582,4565,5295,0,0
Dreyfus,2,8100,747,8,49.24567014,6,4.085665607,649,38,2,0,7661,6385,7032,3549,7474,2582,4565,5295,0,0
Gravitation 2,2,8100,747,8,49.24567014,6,3.869800594,823,51,4,0,7661,6385,7032,3549,7474,2582,4565,5295,0,0
Gravitation 3,2,8100,747,8,49.24567014,6,3.851857832,901,52,2,0,7661,6385,7032,3549,7474,2582,4565,5295,0,0
